time,flow,salt,temp,TRC_tr1,TRC_age,NCS_ss1,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_grn,PHY_bga,PHY_diatom
2023-08-21 00:00:00,0.752,0.011933,14.854115,1,0,7.902444,260.333895,155.693202,1.714286,22.759577,1.616679,0.161668,132.479631,356.959262,15.148429,41.00487,0.526489,0.658112,1192.316678,35.346334,0.131622,35.695926,1.103586,1.103586,1.103586
2023-08-22 00:00:00,0.665,0.01193,14.93273,1,0,7.259236,260.199892,157.474682,1.714286,23.372156,1.660482,0.166048,137.839698,367.679397,15.56192,42.02073,0.512749,0.640937,1240.557286,36.311146,0.128187,36.76794,1.06783,1.06783,1.06783
2023-08-23 00:00:00,0.604,0.011926,15.011345,1,0,6.616028,260.06589,159.256162,1.714286,23.984735,1.704285,0.170428,143.199766,378.399532,15.975411,43.036591,0.499009,0.623761,1288.797893,37.275958,0.124752,37.839953,1.032073,1.032073,1.032073
2023-08-24 00:00:00,0.552,0.011922,15.089959,1,0,5.97282,259.931888,161.037643,1.714286,24.597314,1.748088,0.174809,148.559833,389.119667,16.388901,44.052451,0.485269,0.606586,1337.038501,38.24077,0.121317,38.911967,0.996316,0.996316,0.996316
2023-08-25 00:00:00,0.507,0.011918,15.168574,1,0,5.329612,259.797885,162.819123,1.714286,25.209893,1.79189,0.179189,153.919901,399.839802,16.802392,45.068311,0.471529,0.589411,1385.279108,39.205582,0.117882,39.98398,0.960559,0.960559,0.960559
2023-08-26 00:00:00,0.462,0.011914,15.247189,1,0,4.686404,259.663883,164.600603,1.714286,25.822473,1.835693,0.183569,159.279968,410.559937,17.215883,46.084172,0.457788,0.572236,1433.519716,40.170394,0.114447,41.055994,0.924802,0.924802,0.924802
2023-08-27 00:00:00,0.43,0.011911,15.325804,1,0,4.043196,259.52988,166.382083,1.714286,26.435052,1.879496,0.18795,164.640036,421.280072,17.629374,47.100032,0.444048,0.55506,1481.760323,41.135206,0.111012,42.128007,0.889045,0.889045,0.889045
2023-08-28 00:00:00,0.399,0.011907,15.404418,1,0,3.399988,259.395878,168.163564,1.714286,27.047631,1.923298,0.19233,170.000103,432.000207,18.042865,48.115893,0.430308,0.537885,1530.000931,42.100019,0.107577,43.200021,0.853288,0.853288,0.853288
2023-08-29 00:00:00,0.377,0.011903,15.483033,1,0,2.756779,259.261875,169.945044,1.714286,27.66021,1.967101,0.19671,175.360171,442.720342,18.456356,49.131753,0.416568,0.52071,1578.241538,43.064831,0.104142,44.272034,0.817532,0.817532,0.817532
2023-08-30 00:00:00,0.351,0.011899,15.561648,1,0,2.113571,259.127873,170.170435,1.714286,28.272789,2.010904,0.20109,180.720238,453.440477,18.869847,50.147613,0.402828,0.503534,1626.482146,44.029643,0.100707,45.344048,0.792716,0.792716,0.792716
2023-08-31 00:00:00,0.33,0.0119,15.645596,1,0,3.152249,259.108279,168.89896,1.714286,28.440549,2.01689,0.201689,181.195632,454.391264,18.875109,50.446538,0.435991,0.544988,1630.760689,44.041921,0.108998,45.439126,0.778424,0.778424,0.778424
2023-09-01 00:00:00,0.374,0.011905,15.734623,1,0,5.790842,259.197663,167.627484,1.714286,28.185168,1.986904,0.19869,177.024413,446.048827,18.492038,50.063467,0.513771,0.642214,1593.219721,43.148089,0.128443,44.604883,0.764133,0.764133,0.764133
2023-09-02 00:00:00,0.358,0.01191,15.82365,1,0,8.429436,259.287048,166.356009,1.714286,27.929787,1.956917,0.195692,172.853195,437.70639,18.108967,49.680395,0.591552,0.73944,1555.678754,42.254256,0.147888,43.770639,0.749842,0.749842,0.749842
2023-09-03 00:00:00,0.525,0.011914,15.912677,1,0,11.06803,259.376433,165.084533,1.714286,27.674407,1.92693,0.192693,168.681976,429.363953,17.725896,49.297324,0.669333,0.836666,1518.137787,41.360423,0.167333,42.936395,0.73555,0.73555,0.73555
2023-09-04 00:00:00,0.519,0.011919,16.001705,1,0,13.706624,259.465818,163.813058,1.714286,27.419026,1.896944,0.189694,164.510758,421.021515,17.342825,48.914253,0.747114,0.933892,1480.596819,40.466591,0.186778,42.102152,0.721259,0.721259,0.721259
2023-09-05 00:00:00,0.663,0.011924,16.090732,1,0,16.345217,259.555203,162.541582,1.714286,27.163645,1.866957,0.186696,160.339539,412.679078,16.959754,48.531182,0.824894,1.031118,1443.055852,39.572758,0.206224,41.267908,0.706967,0.706967,0.706967
2023-09-06 00:00:00,0.936,0.011929,16.179759,1,0,18.983811,259.644588,161.270106,1.714286,26.908265,1.83697,0.183697,156.168321,404.336641,16.576682,48.148111,0.902675,1.128344,1405.514885,38.678926,0.225669,40.433664,0.692676,0.692676,0.692676
2023-09-07 00:00:00,0.801,0.011934,16.268786,1,0,21.622405,259.733972,159.998631,1.714286,26.652884,1.806984,0.180698,151.997102,395.994204,16.193611,47.76504,0.980456,1.22557,1367.973917,37.785093,0.245114,39.59942,0.678385,0.678385,0.678385
2023-09-08 00:00:00,0.619,0.011939,16.357814,1,0,24.260998,259.823357,158.727155,1.714286,26.397503,1.776997,0.1777,147.825883,387.651767,15.81054,47.381969,1.058237,1.322796,1330.43295,36.891261,0.264559,38.765177,0.664093,0.664093,0.664093
2023-09-09 00:00:00,0.508,0.011944,16.446841,1,0,26.899592,259.912742,157.45568,1.714286,26.142122,1.74701,0.174701,143.654665,379.30933,15.427469,46.998898,1.136017,1.420022,1292.891983,35.997428,0.284004,37.930933,0.649802,0.649802,0.649802
2023-09-10 00:00:00,0.474,0.011948,16.535868,1,0,29.538186,260.002127,156.184204,1.714286,25.886742,1.717024,0.171702,139.483446,370.966892,15.044398,46.615827,1.213798,1.517248,1255.351015,35.103596,0.30345,37.096689,0.63551,0.63551,0.63551
2023-09-11 00:00:00,0.41,0.011953,16.624896,1,0,32.176779,260.091512,154.912729,1.714286,25.631361,1.687037,0.168704,135.312228,362.624455,14.661327,46.232756,1.291579,1.614474,1217.810048,34.209763,0.322895,36.262446,0.621219,0.621219,0.621219
2023-09-12 00:00:00,0.371,0.011958,16.713923,1,0,34.815373,260.180896,153.641253,1.714286,25.37598,1.657051,0.165705,131.141009,354.282018,14.278256,45.849684,1.36936,1.711699,1180.269081,33.31593,0.34234,35.428202,0.606928,0.606928,0.606928
2023-09-13 00:00:00,1.31,0.011963,16.80295,1,0,37.453967,260.270281,153.391047,1.714286,25.120599,1.627064,0.162706,126.96979,345.939581,13.895185,45.466613,1.44714,1.808925,1142.728114,32.422098,0.361785,34.593958,0.613718,0.613718,0.613718
2023-09-14 00:00:00,2.269,0.011963,16.93129,1,0,37.402776,259.093279,154.101639,1.714286,24.723781,1.631048,0.163105,127.050715,346.10143,13.804685,45.220426,1.438691,1.798364,1143.456437,32.210931,0.359673,34.610143,0.640341,0.640341,0.640341
2023-09-15 00:00:00,1.77,0.011958,17.094819,1,0,34.944824,256.782721,154.81223,1.714286,24.200408,1.665428,0.166543,130.936366,353.872732,13.97597,45.09672,1.353085,1.691356,1178.427294,32.610598,0.338271,35.387273,0.666965,0.666965,0.666965
2023-09-16 00:00:00,1.175,0.011954,17.258349,1,0,32.486873,254.472162,155.522822,1.714286,23.677034,1.699808,0.169981,134.822017,361.644034,14.147256,44.973013,1.267479,1.584349,1213.398152,33.010265,0.31687,36.164403,0.693588,0.693588,0.693588
2023-09-17 00:00:00,0.906,0.011949,17.421878,1,0,30.028921,252.161604,156.233414,1.714286,23.153661,1.734188,0.173419,138.707668,369.415335,14.318542,44.849307,1.181873,1.477341,1248.36901,33.409932,0.295468,36.941534,0.720212,0.720212,0.720212
2023-09-18 00:00:00,0.753,0.011945,17.585407,1,0,27.570969,249.851045,156.944006,1.714286,22.630288,1.768568,0.176857,142.593319,377.186637,14.489828,44.7256,1.096267,1.370333,1283.339867,33.809598,0.274067,37.718664,0.746835,0.746835,0.746835
2023-09-19 00:00:00,0.655,0.01194,17.748936,1,0,25.113018,247.540487,157.654598,1.714286,22.106914,1.802948,0.180295,146.478969,384.957939,14.661114,44.601894,1.010661,1.263326,1318.310725,34.209265,0.252665,38.495794,0.773459,0.773459,0.773459
2023-09-20 00:00:00,0.582,0.011936,17.912466,1,0,22.655066,245.229928,158.365189,1.714286,21.583541,1.837328,0.183733,150.36462,392.729241,14.8324,44.478188,0.925054,1.156318,1353.281582,34.608932,0.231264,39.272924,0.800082,0.800082,0.800082
2023-09-21 00:00:00,0.523,0.011931,18.075995,1,0,20.197114,242.91937,159.075781,1.714286,21.060168,1.871707,0.187171,154.250271,400.500542,15.003685,44.354481,0.839448,1.049311,1388.25244,35.008599,0.209862,40.050054,0.826706,0.826706,0.826706
2023-09-22 00:00:00,0.48,0.011927,18.239524,1,0,17.739163,240.608811,159.786373,1.714286,20.536794,1.906087,0.190609,158.135922,408.271844,15.174971,44.230775,0.753842,0.942303,1423.223298,35.408266,0.188461,40.827184,0.853329,0.853329,0.853329
2023-09-23 00:00:00,0.436,0.011922,18.403053,1,0,15.281211,238.298253,160.496965,1.714286,20.013421,1.940467,0.194047,162.021573,416.043146,15.346257,44.107068,0.668236,0.835295,1458.194155,35.807933,0.167059,41.604315,0.879953,0.879953,0.879953
2023-09-24 00:00:00,0.391,0.011918,18.566583,1,0,12.823259,235.987694,161.207557,1.714286,19.490047,1.974847,0.197485,165.907224,423.814447,15.517543,43.983362,0.58263,0.728288,1493.165013,36.2076,0.145658,42.381445,0.906576,0.906576,0.906576
2023-09-25 00:00:00,0.357,0.011913,18.730112,1,0,10.365307,233.677136,161.918148,1.714286,18.966674,2.009227,0.200923,169.792875,431.585749,15.688829,43.859655,0.497024,0.62128,1528.135871,36.607267,0.124256,43.158575,0.9332,0.9332,0.9332
2023-09-26 00:00:00,0.322,0.011909,18.893641,1,0,7.907356,231.366577,162.62874,1.714286,18.443301,2.043607,0.204361,173.678525,439.357051,15.860115,43.735949,0.411418,0.514272,1563.106728,37.006934,0.102854,43.935705,0.959823,0.959823,0.959823
2023-09-27 00:00:00,0.297,0.011904,19.05717,1,0,5.449404,229.056019,163.339332,1.714286,17.919927,2.077987,0.207799,177.564176,447.128352,16.0314,43.612243,0.325812,0.407265,1598.077586,37.406601,0.081453,44.712835,0.986447,0.986447,0.986447
2023-09-28 00:00:00,0.275,0.011899,19.2207,1,0,2.991452,226.74546,163.162431,1.714286,17.396554,2.112367,0.211237,181.449827,454.899654,16.202686,43.488536,0.240206,0.300257,1633.048443,37.806268,0.060051,45.489965,1.003784,1.003784,1.003784
2023-09-29 00:00:00,0.248,0.011897,19.257853,1,0,1.76437,226.04548,162.065271,1.68318,17.029745,2.126478,0.212648,183.333333,458.666667,16.22633,43.09489,0.200855,0.251069,1650,37.861437,0.050214,45.866667,1.011491,1.011491,1.011491
2023-09-30 00:00:00,0.235,0.011897,19.176025,1,0,1.69522,226.861836,160.968111,1.622811,16.810223,2.121521,0.212152,183.333333,458.666667,16.111081,42.447299,0.205019,0.256274,1650,37.592523,0.051255,45.866667,1.019199,1.019199,1.019199
2023-10-01 00:00:00,0.239,0.011896,19.094198,1,0,1.626071,227.678193,159.870951,1.562443,16.5907,2.116564,0.211656,183.333333,458.666667,15.995832,41.799709,0.209183,0.261479,1650,37.323608,0.052296,45.866667,1.026907,1.026907,1.026907
2023-10-02 00:00:00,0.328,0.011896,19.01237,1,0,1.556921,228.494549,158.773791,1.502074,16.371178,2.111607,0.211161,183.333333,458.666667,15.880583,41.152118,0.213347,0.266683,1650,37.054693,0.053337,45.866667,1.034614,1.034614,1.034614
2023-10-03 00:00:00,0.296,0.011895,18.930542,1,0,1.487772,229.310905,157.676631,1.441705,16.151656,2.10665,0.210665,183.333333,458.666667,15.765334,40.504528,0.217511,0.271888,1650,36.785778,0.054378,45.866667,1.042322,1.042322,1.042322
2023-10-04 00:00:00,0.269,0.011895,18.848714,1,0,1.418622,230.127262,156.579471,1.381337,15.932134,2.101693,0.210169,183.333333,458.666667,15.650084,39.856937,0.221674,0.277093,1650,36.516864,0.055419,45.866667,1.050029,1.050029,1.050029
2023-10-05 00:00:00,0.235,0.011895,18.766887,1,0,1.349473,230.943618,155.482311,1.320968,15.712611,2.096736,0.209674,183.333333,458.666667,15.534835,39.209346,0.225838,0.282298,1650,36.247949,0.05646,45.866667,1.057737,1.057737,1.057737
2023-10-06 00:00:00,0.208,0.011894,18.685059,1,0,1.280323,231.759974,154.385151,1.2606,15.493089,2.091779,0.209178,183.333333,458.666667,15.419586,38.561756,0.230002,0.287503,1650,35.979034,0.057501,45.866667,1.065444,1.065444,1.065444
2023-10-07 00:00:00,0.191,0.011894,18.603231,1,0,1.211174,232.576331,153.287991,1.200231,15.273567,2.086822,0.208682,183.333333,458.666667,15.304337,37.914165,0.234166,0.292707,1650,35.710119,0.058541,45.866667,1.073152,1.073152,1.073152
2023-10-08 00:00:00,0.179,0.011893,18.521404,1,0,1.142024,233.392687,152.190831,1.139862,15.054045,2.081866,0.208187,183.333333,458.666667,15.189088,37.266575,0.23833,0.297912,1650,35.441205,0.059582,45.866667,1.080859,1.080859,1.080859
2023-10-09 00:00:00,0.165,0.011893,18.439576,1,0,1.072875,234.209043,151.093671,1.079494,14.834522,2.076909,0.207691,183.333333,458.666667,15.073839,36.618984,0.242494,0.303117,1650,35.17229,0.060623,45.866667,1.088567,1.088567,1.088567
2023-10-10 00:00:00,0.155,0.011893,18.357748,1,0,1.003725,235.025399,149.996512,1.019125,14.615,2.071952,0.207195,183.333333,458.666667,14.958589,35.971393,0.246657,0.308322,1650,34.903375,0.061664,45.866667,1.096275,1.096275,1.096275
2023-10-11 00:00:00,0.146,0.011892,18.27592,1,0,0.934576,235.841756,149.466192,0.958756,14.395478,2.066995,0.206699,183.333333,458.666667,14.84334,35.323803,0.250821,0.313527,1650,34.63446,0.062705,45.866667,1.181142,1.181142,1.181142
2023-10-12 00:00:00,0.137,0.011892,18.286202,1,0,0.932115,235.596577,149.466192,0.942615,14.33669,2.066818,0.206682,183.928056,459.856111,14.900411,35.304557,0.256495,0.320618,1655.352501,34.767625,0.064124,45.985611,1.3382,1.3382,1.3382
2023-10-13 00:00:00,0.132,0.011891,18.388621,1,0,0.996347,234.289519,149.466192,0.970704,14.438645,2.071423,0.207142,185.117528,462.235056,15.129809,35.913686,0.263677,0.329597,1666.057751,35.302888,0.065919,46.223506,1.495257,1.495257,1.495257
2023-10-14 00:00:00,0.124,0.01189,18.491041,1,0,1.060578,232.982461,149.466192,0.998792,14.5406,2.076027,0.207603,186.307,464.614,15.359207,36.522815,0.27086,0.338575,1676.763,35.83815,0.067715,46.4614,1.652314,1.652314,1.652314
2023-10-15 00:00:00,0.119,0.011889,18.593461,1,0,1.124809,231.675402,149.466192,1.02688,14.642555,2.080632,0.208063,187.496472,466.992944,15.588605,37.131944,0.278043,0.347554,1687.46825,36.373412,0.069511,46.699294,1.809371,1.809371,1.809371
2023-10-16 00:00:00,0.109,0.011888,18.695881,1,0,1.189041,230.368344,149.466192,1.054969,14.74451,2.085236,0.208524,188.685944,469.371889,15.818004,37.741073,0.285226,0.356533,1698.173499,36.908675,0.071307,46.937189,1.966428,1.966428,1.966428
2023-10-17 00:00:00,0.103,0.011887,18.7983,1,0,1.253272,229.061286,149.466192,1.083057,14.846464,2.08984,0.208984,189.875417,471.750833,16.047402,38.350202,0.292409,0.365511,1708.878749,37.443937,0.073102,47.175083,2.123485,2.123485,2.123485
2023-10-18 00:00:00,0.101,0.011886,18.90072,1,0,1.317504,227.754228,149.466192,1.111146,14.948419,2.094445,0.209444,191.064889,474.129777,16.2768,38.95933,0.299592,0.37449,1719.583999,37.9792,0.074898,47.412978,2.280542,2.280542,2.280542
2023-10-19 00:00:00,0.097,0.011885,19.00314,1,0,1.381735,226.44717,149.466192,1.139234,15.050374,2.099049,0.209905,192.254361,476.508722,16.506198,39.568459,0.306775,0.383468,1730.289248,38.514462,0.076694,47.650872,2.437599,2.437599,2.437599
2023-10-20 00:00:00,0.092,0.011884,19.105559,1,0,1.445967,225.140112,149.466192,1.167322,15.152329,2.103654,0.210365,193.443833,478.887666,16.735596,40.177588,0.313958,0.392447,1740.994498,39.049725,0.078489,47.888767,2.594656,2.594656,2.594656
2023-10-21 00:00:00,0.092,0.011883,19.207979,1,0,1.510198,223.833054,149.466192,1.195411,15.254283,2.108258,0.210826,194.633305,481.266611,16.964995,40.786717,0.32114,0.401426,1751.699747,39.584987,0.080285,48.126661,2.751713,2.751713,2.751713
2023-10-22 00:00:00,0.091,0.011882,19.310399,1,0,1.57443,222.525996,149.466192,1.223499,15.356238,2.112862,0.211286,195.822777,483.645555,17.194393,41.395846,0.328323,0.410404,1762.404997,40.12025,0.082081,48.364555,2.90877,2.90877,2.90877
2023-10-23 00:00:00,0.089,0.011881,19.412819,1,0,1.638661,221.218938,149.466192,1.251588,15.458193,2.117467,0.211747,197.01225,486.024499,17.423791,42.004975,0.335506,0.419383,1773.110247,40.655512,0.083877,48.60245,3.065827,3.065827,3.065827
2023-10-24 00:00:00,0.086,0.01188,19.515238,1,0,1.702893,219.911879,149.466192,1.279676,15.560148,2.122071,0.212207,198.201722,488.403444,17.653189,42.614104,0.342689,0.428361,1783.815496,41.190775,0.085672,48.840344,3.222884,3.222884,3.222884
2023-10-25 00:00:00,0.081,0.011879,19.617658,1,0,1.767124,218.604821,148.044458,1.307764,15.662102,2.126676,0.212668,199.391194,490.782388,17.882587,43.223232,0.349872,0.43734,1794.520746,41.726037,0.087468,49.078239,3.833887,3.833887,3.833887
2023-10-26 00:00:00,0.08,0.011878,19.720078,1,0,1.8,217.297763,145.251229,1.335853,15.639357,2.133544,0.213354,200.582776,493.165551,17.970029,43.376429,0.349758,0.437198,1805.24498,41.930067,0.08744,49.316555,4.882795,4.882795,4.882795
2023-10-27 00:00:00,0.077,0.011878,19.822498,1,0,1.8,215.990705,142.458,1.363941,15.48587,2.142786,0.214279,201.776569,495.553138,17.908634,43.051597,0.341995,0.427494,1815.98912,41.786812,0.085499,49.555314,5.931704,5.931704,5.931704
2023-10-28 00:00:00,0.075,0.011878,19.924917,1,0,1.8,214.683647,139.664771,1.39203,15.332382,2.152029,0.215203,202.970362,497.940724,17.847239,42.726766,0.334231,0.417789,1826.733259,41.643557,0.083558,49.794072,6.980612,6.980612,6.980612
2023-10-29 00:00:00,0.075,0.011878,20.027337,1,0,1.8,213.376589,136.871542,1.420118,15.178894,2.161271,0.216127,204.164155,500.328311,17.785843,42.401935,0.326468,0.408085,1837.477399,41.500301,0.081617,50.032831,8.02952,8.02952,8.02952
2023-10-30 00:00:00,0.075,0.011877,20.129757,1,0,1.8,212.069531,134.078313,1.448206,15.025407,2.170513,0.217051,205.357949,502.715897,17.724448,42.077104,0.318704,0.398381,1848.221538,41.357046,0.079676,50.27159,9.078428,9.078428,9.078428
2023-10-31 00:00:00,0.073,0.011877,20.232177,1,0,1.8,210.762473,131.285084,1.476295,14.871919,2.179755,0.217976,206.551742,505.103484,17.663053,41.752272,0.310941,0.388676,1858.965678,41.213791,0.077735,50.510348,10.127337,10.127337,10.127337
2023-11-01 00:00:00,0.071,0.011877,20.334596,1,0,1.8,209.455415,128.491855,1.504383,14.718431,2.188998,0.2189,207.745535,507.49107,17.601658,41.427441,0.303177,0.378972,1869.709817,41.070536,0.075794,50.749107,11.176245,11.176245,11.176245
2023-11-02 00:00:00,0.069,0.011876,20.437016,1,0,1.8,208.148356,125.698626,1.532472,14.564943,2.19824,0.219824,208.939328,509.878657,17.540263,41.10261,0.295414,0.369267,1880.453956,40.927281,0.073853,50.987866,12.225153,12.225153,12.225153
2023-11-03 00:00:00,0.065,0.011876,20.539436,1,0,1.8,206.841298,122.905398,1.56056,14.411456,2.207482,0.220748,210.133122,512.266244,17.478868,40.777778,0.28765,0.359563,1891.198096,40.784025,0.071913,51.226624,13.274061,13.274061,13.274061
2023-11-04 00:00:00,0.061,0.011876,20.641855,1,0,1.8,205.53424,120.112169,1.588648,14.257968,2.216725,0.221672,211.326915,514.65383,17.417473,40.452947,0.279887,0.349859,1901.942235,40.64077,0.069972,51.465383,14.32297,14.32297,14.32297
2023-11-05 00:00:00,0.059,0.011876,20.744275,1,0,1.8,204.227182,117.31894,1.616737,14.10448,2.225967,0.222597,212.520708,517.041417,17.356078,40.128116,0.272123,0.340154,1912.686375,40.497515,0.068031,51.704142,15.371878,15.371878,15.371878
2023-11-06 00:00:00,0.059,0.011875,20.846695,1,0,1.8,202.920124,114.525711,1.644825,13.950993,2.235209,0.223521,213.714502,519.429003,17.294683,39.803284,0.26436,0.33045,1923.430514,40.35426,0.06609,51.9429,16.420786,16.420786,16.420786
2023-11-07 00:00:00,0.057,0.011875,20.949115,1,0,1.8,201.613066,111.732482,1.672914,13.797505,2.244451,0.224445,214.908295,521.81659,17.233288,39.478453,0.256596,0.320745,1934.174654,40.211005,0.064149,52.181659,17.469694,17.469694,17.469694
2023-11-08 00:00:00,0.056,0.011875,21.051534,1,0,1.8,200.306008,109.816218,1.701002,13.644017,2.253694,0.225369,216.102088,524.204176,17.171893,39.153622,0.248833,0.311041,1944.918793,40.067749,0.062208,52.420418,17.514874,17.514874,17.514874
2023-11-09 00:00:00,0.055,0.011875,21.159083,1,0,1.8,198.700899,108.796711,1.700855,13.490846,2.26413,0.226413,215.099788,522.199577,17.062275,38.98657,0.249286,0.311607,1935.898095,39.811975,0.062321,52.219958,16.533674,16.533674,16.533674
2023-11-10 00:00:00,0.054,0.011875,21.27124,1,0,1.8,196.828059,107.777203,1.675374,13.337959,2.275637,0.227564,212.126989,516.253979,16.909388,38.961088,0.257111,0.321389,1909.142905,39.455239,0.064278,51.625398,15.552475,15.552475,15.552475
2023-11-11 00:00:00,0.053,0.011875,21.383396,1,0,1.8,194.955219,106.757695,1.649893,13.185073,2.287145,0.228715,209.154191,510.308381,16.756501,38.935607,0.264936,0.33117,1882.387715,39.098503,0.066234,51.030838,14.571275,14.571275,14.571275
2023-11-12 00:00:00,0.05,0.011875,21.495552,1,0,1.8,193.082379,105.738188,1.624412,13.032186,2.298653,0.229865,206.181392,504.362783,16.603614,38.910126,0.272761,0.340952,1855.632525,38.741767,0.06819,50.436278,13.590075,13.590075,13.590075
2023-11-13 00:00:00,0.051,0.011875,21.607709,1,0,1.8,191.209539,104.71868,1.598931,12.879299,2.31016,0.231016,203.208593,498.417186,16.450728,38.884645,0.280586,0.350733,1828.877335,38.385031,0.070147,49.841719,12.608876,12.608876,12.608876
2023-11-14 00:00:00,0.054,0.011875,21.719865,1,0,1.8,189.336699,103.699173,1.57345,12.726412,2.321668,0.232167,200.235794,492.471588,16.297841,38.859164,0.288412,0.360514,1802.122145,38.028295,0.072103,49.247159,11.627676,11.627676,11.627676
2023-11-15 00:00:00,0.053,0.011876,21.832022,1,0,1.8,187.463858,102.679665,1.547969,12.573525,2.333176,0.233318,197.262995,486.52599,16.144954,38.833683,0.296237,0.370296,1775.366955,37.671559,0.074059,48.652599,10.646477,10.646477,10.646477
2023-11-16 00:00:00,0.053,0.011876,21.944178,1,0,1.8,185.591018,101.660157,1.522487,12.420639,2.344683,0.234468,194.290196,480.580392,15.992067,38.808202,0.304062,0.380077,1748.611765,37.314824,0.076015,48.058039,9.665277,9.665277,9.665277
2023-11-17 00:00:00,0.05,0.011876,22.056334,1,0,1.8,183.718178,100.64065,1.497006,12.267752,2.356191,0.235619,191.317397,474.634794,15.83918,38.782721,0.311887,0.389859,1721.856575,36.958088,0.077972,47.463479,8.684077,8.684077,8.684077
2023-11-18 00:00:00,0.048,0.011876,22.168491,1,0,1.8,181.845338,99.621142,1.471525,12.114865,2.367698,0.23677,188.344598,468.689197,15.686294,38.757239,0.319712,0.39964,1695.101385,36.601352,0.079928,46.86892,7.702878,7.702878,7.702878
2023-11-19 00:00:00,0.045,0.011876,22.280647,1,0,1.8,179.972498,98.601634,1.446044,11.961978,2.379206,0.237921,185.371799,462.743599,15.533407,38.731758,0.327537,0.409422,1668.346195,36.244616,0.081884,46.27436,6.721678,6.721678,6.721678
2023-11-20 00:00:00,0.042,0.011876,22.392803,1,0,1.8,178.099658,97.582127,1.420563,11.809091,2.390714,0.239071,182.399001,456.798001,15.38052,38.706277,0.335363,0.419203,1641.591005,35.88788,0.083841,45.6798,5.740478,5.740478,5.740478
2023-11-21 00:00:00,0.033,0.011876,22.50496,1,0,1.8,176.226818,96.562619,1.395082,11.656205,2.402221,0.240222,179.426202,450.852403,15.227633,38.680796,0.343188,0.428985,1614.835815,35.531144,0.085797,45.08524,4.759279,4.759279,4.759279
2023-11-22 00:00:00,0.026,0.011877,22.617116,1,0,1.8,174.353978,96.355043,1.369601,11.503318,2.413729,0.241373,176.453403,444.906806,15.074746,38.655315,0.351013,0.438766,1588.080625,35.174408,0.087753,44.490681,4.379555,4.379555,4.379555
2023-11-23 00:00:00,0.027,0.011877,22.63647,1,0,1.832927,172.30662,96.861948,1.367596,11.324042,2.555074,0.255507,175.609752,443.219505,15.039198,38.776132,0.380094,0.475118,1580.487772,35.091463,0.095024,44.32195,4.529118,4.529118,4.529118
2023-11-24 00:00:00,0.028,0.011876,22.566891,1,0,1.89735,170.092021,97.368853,1.388048,11.119525,2.820617,0.282062,176.802773,445.605546,15.115893,39.036892,0.429508,0.536886,1591.224959,35.270416,0.107377,44.560555,4.67868,4.67868,4.67868
2023-11-25 00:00:00,0.044,0.011876,22.497313,1,0,1.961773,167.877423,97.875757,1.408499,10.915007,3.086161,0.308616,177.995794,447.991588,15.192587,39.297652,0.478923,0.598653,1601.962146,35.449369,0.119731,44.799159,4.828242,4.828242,4.828242
2023-11-26 00:00:00,0.03,0.011876,22.427734,1,0,2.026196,165.662825,98.382662,1.428951,10.710489,3.351704,0.33517,179.188815,450.37763,15.269281,39.558412,0.528337,0.660421,1612.699334,35.628322,0.132084,45.037763,4.977805,4.977805,4.977805
2023-11-27 00:00:00,0.031,0.011876,22.358155,1,0,2.090619,163.448227,98.889567,1.449403,10.505971,3.617247,0.361725,180.381836,452.763671,15.345975,39.819173,0.577751,0.722189,1623.436521,35.807275,0.144438,45.276367,5.127367,5.127367,5.127367
2023-11-28 00:00:00,0.032,0.011876,22.288577,1,0,2.155042,161.233629,99.396472,1.469855,10.301453,3.882791,0.388279,181.574857,455.149713,15.422669,40.079933,0.627165,0.783956,1634.173709,35.986228,0.156791,45.514971,5.276929,5.276929,5.276929
2023-11-29 00:00:00,0.034,0.011876,22.218998,1,0,2.219465,159.019031,99.903377,1.490306,10.096935,4.148334,0.414833,182.767877,457.535755,15.499364,40.340693,0.676579,0.845724,1644.910896,36.165182,0.169145,45.753575,5.426491,5.426491,5.426491
2023-11-30 00:00:00,0.038,0.011876,22.149419,1,0,2.283889,156.804433,100.410282,1.510758,9.892417,4.413877,0.441388,183.960898,459.921796,15.576058,40.601453,0.725993,0.907492,1655.648084,36.344135,0.181498,45.99218,5.576054,5.576054,5.576054
2023-12-01 00:00:00,0.089,0.011875,22.079841,1,0,2.348312,154.589835,100.917187,1.53121,9.6879,4.679421,0.467942,185.153919,462.307838,15.652752,40.862214,0.775407,0.969259,1666.385271,36.523088,0.193852,46.230784,5.725616,5.725616,5.725616
2023-12-02 00:00:00,0.06,0.011875,22.010262,1,0,2.412735,152.375236,101.424092,1.551662,9.483382,4.944964,0.494496,186.34694,464.69388,15.729446,41.122974,0.824822,1.031027,1677.122459,36.702041,0.206205,46.469388,5.875178,5.875178,5.875178
2023-12-03 00:00:00,0.056,0.011875,21.940683,1,0,2.477158,150.160638,101.930997,1.572114,9.278864,5.210507,0.521051,187.539961,467.079921,15.80614,41.383734,0.874236,1.092795,1687.859646,36.880994,0.218559,46.707992,6.024741,6.024741,6.024741
